horario,tensao_p1(V),tensao_p2(V),irradiacao(W/m2)
2022-08-21 18:26:38.074429,0.0,0.0,null
2022-08-21 18:26:38.174432,0.0,0.0,null
2022-08-21 18:26:38.274420,0.0,0.0,null
2022-08-21 18:26:38.374424,0.0,0.0,null
2022-08-21 18:26:38.474432,0.0,0.0,null
2022-08-21 18:26:38.574429,0.0,0.0,null
2022-08-21 18:26:38.674432,0.0,0.0,null
2022-08-21 18:26:38.774475,0.0,0.0,null
2022-08-21 18:26:38.874431,0.0,0.0,null
2022-08-21 18:26:38.974431,0.0,0.0,null
2022-08-21 18:26:39.074429,0.0,0.0,null
2022-08-21 18:26:39.174429,0.0,0.0,null
2022-08-21 18:26:39.274431,0.0,0.0,null
2022-08-21 18:26:39.374432,0.0,0.0,null
2022-08-21 18:26:39.474429,0.0,0.0,null
2022-08-21 18:26:39.574429,0.0,0.0,null
2022-08-21 18:26:39.674429,0.0,0.0,null
2022-08-21 18:26:39.774431,0.0,0.0,null
2022-08-21 18:26:39.874430,0.0,0.0,null
2022-08-21 18:26:39.974430,0.0,0.0,null
2022-08-21 18:26:40.074430,0.0,0.0,null
2022-08-21 18:26:40.174430,0.0,0.0,null
2022-08-21 18:26:40.274430,0.0,0.0,null
2022-08-21 18:26:40.374474,0.0,0.0,null
2022-08-21 18:26:40.474429,0.0,0.0,null
2022-08-21 18:26:40.574432,0.0,0.0,null
2022-08-21 18:26:40.674456,0.0,0.0,null
2022-08-21 18:26:40.774429,0.0,0.0,null
2022-08-21 18:26:40.874432,0.0,0.0,null
2022-08-21 18:26:40.974444,0.0,0.0,null
2022-08-21 18:26:41.074431,0.0,0.0,null
2022-08-21 18:26:41.174433,0.0,0.0,null
2022-08-21 18:26:41.274431,0.0,0.0,null
2022-08-21 18:26:41.374430,0.0,0.0,null
2022-08-21 18:26:41.474430,0.0,0.0,null
2022-08-21 18:26:41.574431,0.0,0.0,null
2022-08-21 18:26:41.674429,0.0,0.0,null
2022-08-21 18:26:41.774429,0.0,0.0,null
2022-08-21 18:26:41.874430,0.0,0.0,null
2022-08-21 18:26:41.974430,0.0,0.0,null
2022-08-21 18:26:42.074430,0.0,0.0,null
2022-08-21 18:26:42.174432,0.0,0.0,null
2022-08-21 18:26:42.274432,0.0,0.0,null
2022-08-21 18:26:42.374431,0.0,0.0,null
2022-08-21 18:26:42.474429,0.0,0.0,null
2022-08-21 18:26:42.574430,0.0,0.0,null
2022-08-21 18:26:42.674461,0.0,0.0,null
2022-08-21 18:26:42.774438,0.0,0.0,null
2022-08-21 18:26:42.874416,0.0,0.0,null
2022-08-21 18:26:42.974431,0.0,0.0,null
2022-08-21 18:26:43.074414,0.0,0.0,null
2022-08-21 18:26:43.174409,0.0,0.0,null
2022-08-21 18:26:43.274425,0.0,0.0,null
2022-08-21 18:26:43.374423,0.0,0.0,null
2022-08-21 18:26:43.474424,0.0,0.0,null
2022-08-21 18:26:43.574403,0.0,0.0,null
2022-08-21 18:26:43.674407,0.0,0.0,null
2022-08-21 18:26:43.774419,0.0,0.0,null
2022-08-21 18:26:43.874411,0.0,0.0,null
2022-08-21 18:26:43.974414,0.0,0.0,null
2022-08-21 18:26:44.074408,0.0,0.0,null
2022-08-21 18:26:44.174406,0.0,0.0,null
2022-08-21 18:26:44.274458,0.0,0.0,null
2022-08-21 18:26:44.374410,0.0,0.0,null
2022-08-21 18:26:44.474417,0.0,0.0,null
2022-08-21 18:26:44.574401,0.0,0.0,null
2022-08-21 18:26:44.674403,0.0,0.0,null
2022-08-21 18:26:44.774404,0.0,0.0,null
2022-08-21 18:26:44.874402,0.0,0.0,null
2022-08-21 18:26:44.974412,0.0,0.0,null
2022-08-21 18:26:45.074428,0.0,0.0,null
2022-08-21 18:26:45.174383,0.0,0.0,null
2022-08-21 18:26:45.274383,0.0,0.0,null
2022-08-21 18:26:45.374382,0.0,0.0,null
2022-08-21 18:26:45.474384,0.0,0.0,null
2022-08-21 18:26:45.574382,0.0,0.0,null
2022-08-21 18:26:45.674382,0.0,0.0,null
2022-08-21 18:26:45.774369,0.0,0.0,null
2022-08-21 18:26:45.874404,0.0,0.0,null
2022-08-21 18:26:45.974411,0.0,0.0,null
2022-08-21 18:26:46.074402,0.0,0.0,null
2022-08-21 18:26:46.174400,0.0,0.0,null
2022-08-21 18:26:46.274417,0.0,0.0,null
2022-08-21 18:26:46.374402,0.0,0.0,null
2022-08-21 18:26:46.474403,0.0,0.0,null
2022-08-21 18:26:46.574415,0.0,0.0,null
2022-08-21 18:26:46.674400,0.0,0.0,null
2022-08-21 18:26:46.774402,0.0,0.0,null
2022-08-21 18:26:46.874404,0.0,0.0,null
2022-08-21 18:26:46.974402,0.0,0.0,null
2022-08-21 18:26:47.074401,0.0,0.0,null
2022-08-21 18:26:47.174402,0.0,0.0,null
2022-08-21 18:26:47.274403,0.0,0.0,null
2022-08-21 18:26:47.374404,0.0,0.0,null
2022-08-21 18:26:47.474404,0.0,0.0,null
2022-08-21 18:26:47.574405,0.0,0.0,null
2022-08-21 18:26:47.674412,0.0,0.0,null
2022-08-21 18:26:47.774414,0.0,0.0,null
2022-08-21 18:26:47.874413,0.0,0.0,null
2022-08-21 18:26:47.974403,0.0,0.0,null
2022-08-21 18:26:48.074401,0.0,0.0,null
2022-08-21 18:26:48.174449,0.0,0.0,null
2022-08-21 18:26:48.274404,0.0,0.0,null
2022-08-21 18:26:48.374400,0.0,0.0,null
2022-08-21 18:26:48.474401,0.0,0.0,null
2022-08-21 18:26:48.574404,0.0,0.0,null
2022-08-21 18:26:48.674405,0.0,0.0,null
2022-08-21 18:26:48.774402,0.0,0.0,null
2022-08-21 18:26:48.874415,0.0,0.0,null
2022-08-21 18:26:48.974414,0.0,0.0,null
2022-08-21 18:26:49.074438,0.0,0.0,null
2022-08-21 18:26:49.174401,0.0,0.0,null
2022-08-21 18:26:49.274398,0.0,0.0,null
2022-08-21 18:26:49.374405,0.0,0.0,null
2022-08-21 18:26:49.474401,0.0,0.0,null
2022-08-21 18:26:49.574423,0.0,0.0,null
2022-08-21 18:26:49.674424,0.0,0.0,null
2022-08-21 18:26:49.774465,0.0,0.0,null
2022-08-21 18:26:49.874429,0.0,0.0,null
2022-08-21 18:26:49.974413,0.0,0.0,null
2022-08-21 18:26:50.074418,0.0,0.0,null
2022-08-21 18:26:50.174420,0.0,0.0,null
2022-08-21 18:26:50.274413,0.0,0.0,null
2022-08-21 18:26:50.374421,0.0,0.0,null
2022-08-21 18:26:50.474408,0.0,0.0,null
2022-08-21 18:26:50.574409,0.0,0.0,null
2022-08-21 18:26:50.674424,0.0,0.0,null
2022-08-21 18:26:50.774415,0.0,0.0,null
2022-08-21 18:26:50.874419,0.0,0.0,null
2022-08-21 18:26:50.974423,0.0,0.0,null
2022-08-21 18:26:51.074406,0.0,0.0,null
2022-08-21 18:26:51.174405,0.0,0.0,null
2022-08-21 18:26:51.274403,0.0,0.0,null
2022-08-21 18:26:51.374671,0.0,0.0,null
2022-08-21 18:26:51.474404,0.0,0.0,null
2022-08-21 18:26:51.574416,0.0,0.0,null
2022-08-21 18:26:51.674415,0.0,0.0,null
2022-08-21 18:26:51.774415,0.0,0.0,null
2022-08-21 18:26:51.874412,0.0,0.0,null
2022-08-21 18:26:51.974407,0.0,0.0,null
2022-08-21 18:26:52.074426,0.0,0.0,null
2022-08-21 18:26:52.174403,0.0,0.0,null
2022-08-21 18:26:52.274404,0.0,0.0,null
2022-08-21 18:26:52.374401,0.0,0.0,null
2022-08-21 18:26:52.474402,0.0,0.0,null
2022-08-21 18:26:52.574402,0.0,0.0,null
2022-08-21 18:26:52.674448,0.0,0.0,null
2022-08-21 18:26:52.774420,0.0,0.0,null
2022-08-21 18:26:52.874428,0.0,0.0,null
2022-08-21 18:26:52.974428,0.0,0.0,null
2022-08-21 18:26:53.074428,0.0,0.0,null
2022-08-21 18:26:53.174425,0.0,0.0,null
2022-08-21 18:26:53.274423,0.0,0.0,null
2022-08-21 18:26:53.374423,0.0,0.0,null
2022-08-21 18:26:53.474409,0.0,0.0,null
2022-08-21 18:26:53.574407,0.0,0.0,null
2022-08-21 18:26:53.674450,0.0,0.0,null
2022-08-21 18:26:53.774418,0.0,0.0,null
2022-08-21 18:26:53.874407,0.0,0.0,null
2022-08-21 18:26:53.974408,0.0,0.0,null
2022-08-21 18:26:54.074407,0.0,0.0,null
2022-08-21 18:26:54.174409,0.0,0.0,null
2022-08-21 18:26:54.274408,0.0,0.0,null
2022-08-21 18:26:54.374404,0.0,0.0,null
2022-08-21 18:26:54.474403,0.0,0.0,null
2022-08-21 18:26:54.574414,0.0,0.0,null
2022-08-21 18:26:54.674415,0.0,0.0,null
2022-08-21 18:26:54.774416,0.0,0.0,null
2022-08-21 18:26:54.874405,0.0,0.0,null
2022-08-21 18:26:54.974403,0.0,0.0,null
2022-08-21 18:26:55.074406,0.0,0.0,null
2022-08-21 18:26:55.174429,0.0,0.0,null
2022-08-21 18:26:55.274427,0.0,0.0,null
2022-08-21 18:26:55.374428,0.0,0.0,null
2022-08-21 18:26:55.474426,0.0,0.0,null
2022-08-21 18:26:55.574427,0.0,0.0,null
2022-08-21 18:26:55.674426,0.0,0.0,null
2022-08-21 18:26:55.774421,0.0,0.0,null
2022-08-21 18:26:55.874406,0.0,0.0,null
2022-08-21 18:26:55.974406,0.0,0.0,null
2022-08-21 18:26:56.074405,0.0,0.0,null
2022-08-21 18:26:56.174406,0.0,0.0,null
2022-08-21 18:26:56.274406,0.0,0.0,null
2022-08-21 18:26:56.374404,0.0,0.0,null
2022-08-21 18:26:56.474428,0.0,0.0,null
2022-08-21 18:26:56.574417,0.0,0.0,null
2022-08-21 18:26:56.674415,0.0,0.0,null
2022-08-21 18:26:56.774416,0.0,0.0,null
2022-08-21 18:26:56.874415,0.0,0.0,null
2022-08-21 18:26:56.974419,0.0,0.0,null
2022-08-21 18:26:57.074415,0.0,0.0,null
2022-08-21 18:26:57.174446,0.0,0.0,null
2022-08-21 18:26:57.274404,0.0,0.0,null
2022-08-21 18:26:57.374417,0.0,0.0,null
2022-08-21 18:26:57.474455,0.0,0.0,null
2022-08-21 18:26:57.574450,0.0,0.0,null
2022-08-21 18:26:57.674404,0.0,0.0,null
2022-08-21 18:26:57.774406,0.0,0.0,null
2022-08-21 18:26:57.874408,0.0,0.0,null
2022-08-21 18:26:57.974404,0.0,0.0,null
2022-08-21 18:26:58.074409,0.0,0.0,null
2022-08-21 18:26:58.174406,0.0,0.0,null
2022-08-21 18:26:58.274409,0.0,0.0,null
2022-08-21 18:26:58.374408,0.0,0.0,null
2022-08-21 18:26:58.474405,0.0,0.0,null
2022-08-21 18:26:58.574407,0.0,0.0,null
2022-08-21 18:26:58.674405,0.0,0.0,null
2022-08-21 18:26:58.774407,0.0,0.0,null
2022-08-21 18:26:58.874447,0.0,0.0,null
2022-08-21 18:26:58.974405,0.0,0.0,null
2022-08-21 18:26:59.074406,0.0,0.0,null
2022-08-21 18:26:59.174455,0.0,0.0,null
2022-08-21 18:26:59.274419,0.0,0.0,null
2022-08-21 18:26:59.374427,0.0,0.0,null
2022-08-21 18:26:59.474417,0.0,0.0,null
2022-08-21 18:26:59.574410,0.0,0.0,null
2022-08-21 18:26:59.674405,0.0,0.0,null
2022-08-21 18:26:59.774406,0.0,0.0,null
2022-08-21 18:26:59.874405,0.0,0.0,null
2022-08-21 18:26:59.974417,0.0,0.0,null
2022-08-21 18:27:00.074406,0.0,0.0,null
2022-08-21 18:27:00.174405,0.0,0.0,null
2022-08-21 18:27:00.274439,0.0,0.0,null
2022-08-21 18:27:00.374411,0.0,0.0,null
2022-08-21 18:27:00.474423,0.0,0.0,null
2022-08-21 18:27:00.574428,0.0,0.0,null
2022-08-21 18:27:00.674426,0.0,0.0,null
2022-08-21 18:27:00.774427,0.0,0.0,null
2022-08-21 18:27:00.874426,0.0,0.0,null
2022-08-21 18:27:00.974426,0.0,0.0,null
2022-08-21 18:27:01.074427,0.0,0.0,null
2022-08-21 18:27:01.174800,0.0,0.0,null
2022-08-21 18:27:01.274428,0.0,0.0,null
2022-08-21 18:27:01.374407,0.0,0.0,null
2022-08-21 18:27:01.474425,0.0,0.0,null
2022-08-21 18:27:01.574405,0.0,0.0,null
2022-08-21 18:27:01.674412,0.0,0.0,null
2022-08-21 18:27:01.774417,0.0,0.0,null
2022-08-21 18:27:01.874481,0.0,0.0,null
2022-08-21 18:27:01.974416,0.0,0.0,null
2022-08-21 18:27:02.074409,0.0,0.0,null
2022-08-21 18:27:02.174409,0.0,0.0,null
2022-08-21 18:27:02.274429,0.0,0.0,null
2022-08-21 18:27:02.374409,0.0,0.0,null
2022-08-21 18:27:02.474415,0.0,0.0,null
2022-08-21 18:27:02.574408,0.0,0.0,null
2022-08-21 18:27:02.674406,0.0,0.0,null
2022-08-21 18:27:02.774403,0.0,0.0,null
2022-08-21 18:27:02.874401,0.0,0.0,null
2022-08-21 18:27:02.974407,0.0,0.0,null
2022-08-21 18:27:03.074450,0.0,0.0,null
2022-08-21 18:27:03.174431,0.0,0.0,null
2022-08-21 18:27:03.274429,0.0,0.0,null
2022-08-21 18:27:03.374401,0.0,0.0,null
2022-08-21 18:27:03.474409,0.0,0.0,null
2022-08-21 18:27:03.574402,0.0,0.0,null
2022-08-21 18:27:03.674404,0.0,0.0,null
2022-08-21 18:27:03.774412,0.0,0.0,null
2022-08-21 18:27:03.874408,0.0,0.0,null
2022-08-21 18:27:03.974407,0.0,0.0,null
2022-08-21 18:27:04.074405,0.0,0.0,null
2022-08-21 18:27:04.174416,0.0,0.0,null
